test for writing sensor data,,,,,,,,,,,,,,,,,,,,
Time, omega_x, omega_y, omega_z,cam1_x, cam1_y, cam1_z, cam2_x, cam2_y, cam2_z,g_x, g_y, g_z,true_omega_x, true_omega_y, true_omega_z,true_attitude_x, true_attitude_y, true_attitude_z,bias_err, attitude_err
4.29413,0.0150024,0.0350695,0.220503,-0.0339897,0.115837,0.992687,0.14506,0.160638,0.976296,-0.2302,0.973143,0.000718414,0.1646,0.038116,0.366639,97.918,-80.629,150.354,0.282753,78.5851
4.35157,0.0147359,0.0304064,0.213308,-0.0344327,0.116106,0.99264,0.145424,0.158916,0.976523,-0.223192,0.974753,0.00653443,0.167146,0.049939,0.361796,91.683,-81.277,157.029,0.286971,76.7454
4.38428,0.0143362,0.0305396,0.213308,-0.0344173,0.116883,0.992549,0.145787,0.158613,0.976518,-0.20698,0.978342,0.00244586,0.168469,0.045526,0.354626,86.091,-81.709,162.969,0.276222,76.2969
4.43867,0.0120713,0.033071,0.186529,-0.0341321,0.117944,0.992433,0.146513,0.156587,0.976737,-0.196663,0.980451,0.00633736,0.16752,0.042173,0.345606,80.16,-82.032,169.245,0.277956,74.5451
4.46647,0.0122045,0.033071,0.185996,-0.0344154,0.11898,0.9923,0.147219,0.155223,0.976848,-0.194404,0.980919,0.00214867,0.165593,0.04292,0.346503,76.683,-82.169,172.917,0.274992,73.4166
4.52082,0.00900697,0.0321384,0.116582,-0.0343327,0.118934,0.992308,0.147238,0.154558,0.976951,-0.185734,0.982599,0.00163104,0.166067,0.04051,0.34515,68.647,-82.358,-178.624,0.314875,73.089
4.54801,0.0090304,0.030725,0.111919,-0.0344103,0.119651,0.99222,0.147251,0.153531,0.977111,-0.17459,0.984627,0.00522539,0.166618,0.049835,0.35559,63.633,-82.395,-173.356,0.327757,72.6262
4.60248,0.00396761,0.014071,0.0795439,-0.0344861,0.120372,0.99213,0.147943,0.151843,0.97727,-0.161505,0.98687,0.00173332,0.166207,0.050411,0.354686,56.34,-82.357,-165.664,0.352335,71.0796
4.62889,0.003681,0.0140198,0.0759785,-0.0336265,0.121012,0.992081,0.148654,0.150839,0.977318,-0.152546,0.988275,0.00655232,0.16697,0.049768,0.374688,52.376,-82.276,-161.502,0.365897,70.5349
4.68386,0.00621971,0.0153775,0.0894387,-0.0340373,0.122079,0.991937,0.149008,0.15014,0.977371,-0.145943,0.989282,0.00460226,0.166623,0.037537,0.31053,44.897,-81.99,-153.578,0.295172,68.8378
