test for writing sensor data,,,,,,,,,,,,,,,,,,,,,,
Time, omega_x, omega_y, omega_z,cam1_x, cam1_y, cam1_z, cam2_x, cam2_y, cam2_z,g_x, g_y, g_z,true_omega_x, true_omega_y, true_omega_z,true_attitude_x, true_attitude_y, true_attitude_z,bias_err_proposed, attitude_err_proposed,bias_err_mahony, attitude_err_mahony
2.50323,1.00041,-0.999589,-0.999589,-0.203301,0.280416,0.938102,-0.0203959,0.287997,0.957414,0.0236789,0.999107,0.035008,0.000411,0.039463,0.00042,-101.081,-1.449,88.233,0.478759,17.7939,0.741759,23.6402
2.53522,1.00247,-0.997527,-0.997527,-0.207301,0.280424,0.937224,-0.0244547,0.288258,0.957241,0.027979,0.999176,0.0294085,0.002473,0.026805,0.000584,-101.053,-1.45,88.235,0.45969,17.5966,0.779345,21.6925
2.58954,0.999823,-1.00018,-1.00018,-0.212983,0.281031,0.935767,-0.0305103,0.289461,0.956704,0.0283438,0.99917,0.0292614,-0.000177,-0.018995,-0.003934,-101.106,-1.45,88.238,0.412203,17.1579,0.848207,18.3525
2.61641,1.00107,-0.998931,-0.998931,-0.215105,0.281165,0.935241,-0.0322309,0.289164,0.956737,0.0235563,0.999052,0.0366091,0.001069,-0.018265,-0.002776,-101.174,-1.449,88.238,0.407882,16.8681,0.858847,16.7128
2.67201,0.993033,-1.00697,-1.00697,-0.216087,0.281439,0.934933,-0.0335553,0.289457,0.956603,0.0329785,0.998984,0.0307254,-0.006967,-0.047053,-0.005349,-101.312,-1.448,88.241,0.384031,16.4733,0.885208,13.6576
2.6996,1.00002,-0.999977,-0.999977,-0.21645,0.281396,0.934861,-0.0338772,0.289436,0.956598,0.0172489,0.999314,0.0327627,0.000023,-0.063566,-0.00497,-101.447,-1.44,88.244,0.357225,16.1033,0.903828,12.1904
2.76379,0.999346,-1.00065,-1.00065,-0.214848,0.281451,0.935214,-0.0322309,0.289164,0.956737,0.0313142,0.999107,0.0283658,-0.000654,-0.033281,-0.005714,-101.643,-1.432,88.246,0.374343,15.7224,0.856118,9.71997
2.79411,0.994537,-1.00546,-1.00546,-0.213515,0.281234,0.935585,-0.0308839,0.289173,0.956779,0.0324895,0.999469,-0.00249919,-0.005463,-0.060483,0.006244,-101.733,-1.43,88.249,0.359364,15.6152,0.861793,8.95747
2.84838,0.999186,-1.00081,-1.00081,-0.210791,0.281149,0.936228,-0.0281564,0.288591,0.957038,0.0293333,0.999282,0.024,-0.000814,-0.029504,0.002331,-101.92,-1.424,88.247,0.370329,15.3696,0.800755,8.3243
2.87115,1.00119,-0.998807,-0.998807,-0.208923,0.280632,0.936801,-0.0264632,0.287973,0.957273,0.0212606,0.999148,0.0353663,0.001193,-0.049842,-0.007233,-101.989,-1.419,88.25,0.342657,15.2334,0.804075,8.31914
2.92589,1.00605,-0.993946,-0.993946,-0.206841,0.280185,0.937397,-0.0228054,0.28798,0.957365,0.0222716,0.999451,0.0245296,0.006054,-0.055298,0.003464,-102.24,-1.417,88.259,0.330637,14.9581,0.771766,8.76295
2.95619,1.00543,-0.994573,-0.994573,-0.20431,0.280337,0.937907,-0.0210804,0.287408,0.957576,0.018576,0.99953,0.0243937,0.005427,-0.068264,-0.010065,-102.388,-1.406,88.258,0.310389,14.8017,0.757692,9.19096
3.02066,0.997687,-1.00231,-1.00231,-0.198935,0.279725,0.939244,-0.0167299,0.287101,0.957754,0.0248076,0.999248,0.02981,-0.002313,-0.057093,-0.00505,-102.63,-1.399,88.265,0.326063,14.7509,0.685334,10.3744
3.04996,0.999313,-1.00069,-1.00069,-0.196465,0.279285,0.939895,-0.0133316,0.286168,0.958087,0.0216334,0.999117,0.0360217,-0.000687,-0.03151,-0.000509,-102.733,-1.402,88.267,0.345561,14.7564,0.637747,10.951
3.10695,0.999989,-1.00001,-1.00001,-0.193923,0.279438,0.940377,-0.0109648,0.28619,0.95811,0.0221441,0.999238,0.0321446,-0.000011,-0.065435,-0.000796,-102.954,-1.399,88.275,0.308945,14.8585,0.624839,12.062
3.1301,0.999506,-1.00049,-1.00049,-0.191933,0.279533,0.940756,-0.0089145,0.285871,0.958227,0.0204061,0.999386,0.0284664,-0.000494,-0.06927,-0.001686,-103.063,-1.399,88.276,0.303565,14.9203,0.610308,12.4876
