test for writing sensor data
Time, omega_x, omega_y, omega_z,cam1_x, cam1_y, cam1_z, cam2_x, cam2_y, cam2_z,g_x, g_y, g_z,true_omega_x, true_omega_y, true_omega_z,true_attitude_x, true_attitude_y, true_attitude_z,bias_err_proposed, attitude_err_proposed,bias_err_mahony, attitude_err_mahony
1.96838,0.000561,0.100561,-0.199439,-0.346785,0.115373,0.930822,-0.163013,0.148027,0.975456,-0.0193928,0.999546,-0.0230672,0.000561,-0.000885,0.001746,1.668,1.213,91.274,0.137141,0.0539133,0.222667,0.0968501
2.0253,0.001269,0.101269,-0.198731,-0.346785,0.115373,0.930822,-0.163013,0.148027,0.975456,-0.017852,0.999609,-0.0215244,0.001269,0.001206,0.000369,1.668,1.213,91.275,0.128758,0.0538795,0.224901,0.093223
2.08439,0.000346,0.100346,-0.199654,-0.346358,0.115709,0.930939,-0.163013,0.148027,0.975456,-0.0218626,0.999552,-0.0204324,0.000346,0.000403,0.001276,1.669,1.213,91.274,0.124522,0.0508251,0.220632,0.0937075
2.11231,-0.002039,0.097961,-0.202039,-0.346755,0.116125,0.930739,-0.163013,0.148027,0.975456,-0.0183989,0.999573,-0.022692,-0.002039,0.001043,-0.002151,1.669,1.213,91.273,0.12049,0.0530355,0.220663,0.0910818
2.17344,-0.00016,0.09984,-0.20016,-0.347141,0.11589,0.930625,-0.163013,0.148027,0.975456,-0.0256283,0.9994,-0.0232799,-0.00016,-0.000579,0.001837,1.668,1.211,91.273,0.117622,0.0457026,0.206477,0.0979138
2.20264,0.000999,0.100999,-0.199001,-0.346785,0.115373,0.930822,-0.163013,0.148027,0.975456,-0.0225474,0.999533,-0.0206089,0.000999,-0.002577,-0.003668,1.667,1.212,91.273,0.108885,0.0462839,0.202954,0.0985945
2.26086,0.000396,0.100396,-0.199604,-0.346785,0.115373,0.930822,-0.163013,0.148027,0.975456,-0.023152,0.999513,-0.0209082,0.000396,0.001571,0.000166,1.668,1.212,91.273,0.10803,0.0444842,0.186997,0.101009
2.32256,0.000752,0.100752,-0.199248,-0.346785,0.115373,0.930822,-0.163013,0.148027,0.975456,-0.0221713,0.999549,-0.0202301,0.000752,-0.000898,-0.000647,1.67,1.212,91.273,0.101943,0.0437689,0.165107,0.101323
2.35133,-0.001779,0.098221,-0.201779,-0.347141,0.11589,0.930625,-0.163013,0.148027,0.975456,-0.0169086,0.999557,-0.0244919,-0.001779,0.001241,0.000477,1.671,1.212,91.273,0.103293,0.0475855,0.156776,0.0973538
2.40772,0.002238,0.102238,-0.197762,-0.346785,0.115373,0.930822,-0.163013,0.148027,0.975456,-0.0205225,0.999476,-0.025015,0.002238,-0.002959,-0.001601,1.671,1.213,91.273,0.0928845,0.0417601,0.131162,0.100524
2.46975,-0.000933,0.099067,-0.200933,-0.347238,0.116134,0.930558,-0.163013,0.148027,0.975456,-0.024826,0.999274,-0.0289126,-0.000933,0.000528,0.000675,1.672,1.212,91.272,0.0950563,0.0394041,0.110943,0.0973966
2.49787,-9.3e-05,0.099907,-0.200093,-0.347141,0.11589,0.930625,-0.163013,0.148027,0.975456,-0.0252011,0.99937,-0.024997,-9.3e-05,-0.00142,0.001078,1.67,1.212,91.273,0.0927512,0.0378775,0.098596,0.0948058
2.55414,-0.002296,0.097704,-0.202296,-0.347238,0.116134,0.930558,-0.163013,0.148027,0.975456,-0.0164615,0.999446,-0.0289354,-0.002296,0.002191,0.001781,1.671,1.212,91.273,0.0926495,0.0432894,0.0887563,0.0845815
2.58167,0.001747,0.101747,-0.198253,-0.347238,0.116134,0.930558,-0.163013,0.148027,0.975456,-0.0255248,0.999551,-0.0157233,0.001747,-0.001964,-0.001189,1.67,1.211,91.273,0.0831102,0.037304,0.0738805,0.0830856
2.64128,-0.00208,0.09792,-0.20208,-0.347141,0.11589,0.930625,-0.163013,0.148027,0.975456,-0.014621,0.999647,-0.0221871,-0.00208,0.005029,0.003995,1.672,1.209,91.273,0.0898614,0.041366,0.0793,0.0717309
2.66944,0.000468,0.100468,-0.199532,-0.346358,0.115709,0.930939,-0.163013,0.148027,0.975456,-0.0245568,0.999389,-0.0248625,0.000468,-0.003867,0.000207,1.672,1.21,91.272,0.0801626,0.0325981,0.0676035,0.0739728
2.72607,-0.000809,0.099191,-0.200809,-0.346358,0.115709,0.930939,-0.163013,0.148027,0.975456,-0.0149268,0.999587,-0.0245373,-0.000809,0.002684,0.001236,1.675,1.209,91.272,0.0806593,0.0389291,0.0776541,0.0605206
2.78272,0.000327,0.100327,-0.199673,-0.347141,0.11589,0.930625,-0.163013,0.148027,0.975456,-0.0217636,0.999694,-0.0117503,0.000327,-0.002006,-0.002647,1.677,1.209,91.271,0.0716755,0.0340719,0.0783244,0.0509782
2.81091,-0.001791,0.098209,-0.201791,-0.346785,0.115373,0.930822,-0.163013,0.148027,0.975456,-0.0145282,0.999478,-0.0288518,-0.001791,0.003728,0.001744,1.676,1.209,91.271,0.0784616,0.0365293,0.0900323,0.0492801
2.87093,0.002558,0.102558,-0.197442,-0.347141,0.11589,0.930625,-0.163013,0.148027,0.975456,-0.02646,0.999453,-0.0198195,0.002558,-0.002312,-0.002877,1.676,1.21,91.271,0.0651474,0.0270934,0.0914986,0.0385415
2.898,-0.003836,0.096164,-0.203836,-0.347141,0.11589,0.930625,-0.163013,0.148027,0.975456,-0.0149199,0.999634,-0.0225842,-0.003836,0.003444,4.2e-05,1.676,1.21,91.269,0.0759685,0.0356265,0.103444,0.030559
2.95399,-0.002806,0.097194,-0.202806,-0.347141,0.11589,0.930625,-0.163013,0.148027,0.975456,-0.0198016,0.999674,-0.0161271,-0.002806,-0.000373,-0.003468,1.676,1.211,91.27,0.0676163,0.030905,0.103783,0.0214228
