test for writing sensor data,,,,,,,,,,,,,,,,,,,,,,
Time, omega_x, omega_y, omega_z,cam1_x, cam1_y, cam1_z, cam2_x, cam2_y, cam2_z,g_x, g_y, g_z,true_omega_x, true_omega_y, true_omega_z,true_attitude_x, true_attitude_y, true_attitude_z,bias_err_proposed, attitude_err_proposed,bias_err_mahony, attitude_err_mahony
4.77219,0.00117003,0.0091553,-1,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.0488757,0.998329,0.0308152,-0.000659,0.001396,-0.004581,-107.086,2.597,88.577,0.991423,5.14733,1.51766,33.7855
4.80129,0.0248852,0.113342,0.0114491,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.0418724,0.998912,0.0205277,-0.00264,-0.003613,-0.001619,-107.086,2.597,88.577,0.0995917,5.08659,0.702398,34.3795
4.85686,0.00143649,0.00262697,0.00398811,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.047961,0.998405,0.029797,-0.001602,0.000397,-0.004384,-107.084,2.597,88.576,0.0562206,5.45597,0.7647,35.4972
4.88344,0.00125113,0.00213818,0.00370068,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.0384935,0.999091,0.0183254,-0.000076,-0.002929,0.001036,-107.086,2.597,88.576,0.0594146,5.74858,0.740291,35.9948
4.94307,0.00125113,0.0105318,-0.000695946,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.0471428,0.998468,0.0289795,-0.001025,-0.000286,-0.002617,-107.085,2.597,88.575,0.0694941,6.39957,0.681803,37.0169
4.96933,0.00145689,0.00985468,-0.000668108,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.0447667,0.998767,0.0214635,-0.000366,0.000771,0.001244,-107.085,2.597,88.575,0.0711695,6.69785,0.660403,37.4274
5.02548,0.00421246,0.0037049,-0.0016646,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.0429908,0.998899,0.0187893,-0.000992,-0.002792,0.000966,-107.087,2.596,88.575,0.0781272,7.34565,0.610533,38.2373
5.05212,0.00442766,0.00355671,-0.00172592,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.0464798,0.998602,0.0251765,0.000956,0.002018,0.000175,-107.088,2.597,88.575,0.0826428,7.61579,0.590138,38.5861
5.10674,0.00169252,0.00661199,-0.00383122,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.0467493,0.998615,0.0241419,-0.000138,0.003719,0.003173,-107.083,2.597,88.575,0.0780945,8.08328,0.537425,39.2293
5.13687,0.00124111,0.00660331,-0.00406167,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.0476806,0.998441,0.0290363,-0.001191,0.000333,-0.000127,-107.085,2.596,88.575,0.0781773,8.29953,0.504296,39.5378
5.19332,0.000935663,0.00646708,-0.00389921,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.0466445,0.998663,0.0222993,0.001274,0.000052,0.000897,-107.087,2.597,88.574,0.074326,8.63992,0.448466,40.0382
5.25408,-0.000529881,-0.0109862,1,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.0441592,0.998631,0.0280457,-0.000655,-0.000341,-0.00287,-107.088,2.596,88.574,1.05712,14.3923,1.03157,41.1066
5.28633,0.0251837,1,1,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.0404852,0.998943,0.0217762,-0.000958,-0.003016,-0.000382,-107.084,2.595,88.575,1.42254,15.8705,1.14779,40.8088
