test for writing sensor data,,,,,,,,,,,,,,,,,,,,,,
Time, omega_x, omega_y, omega_z,cam1_x, cam1_y, cam1_z, cam2_x, cam2_y, cam2_z,g_x, g_y, g_z,true_omega_x, true_omega_y, true_omega_z,true_attitude_x, true_attitude_y, true_attitude_z,bias_err_proposed, attitude_err_proposed,bias_err_mahony, attitude_err_mahony
3.32999,-0.000372,0.122437,-0.171374,0.0142424,0.112704,0.993527,0.202242,0.127074,0.971056,0.0603918,0.997902,-0.0233145,-0.000372,0.022437,0.028626,-6.681,-2.515,91.001,0.0732684,0.0387606,0.102974,0.0735658
3.38551,0.001769,0.091797,-0.164449,0.0135443,0.112742,0.993532,0.20162,0.12678,0.971224,0.045653,0.998875,-0.0128113,0.001769,-0.008203,0.035551,-6.616,-2.621,90.996,0.0690799,0.0290582,0.0896349,0.0642061
3.41189,-0.001858,0.100313,-0.16765,0.0128384,0.112707,0.993545,0.200687,0.126806,0.971414,0.0473702,0.998465,-0.0287092,-0.001858,0.000313,0.03235,-6.599,-2.668,90.996,0.0667533,0.0370618,0.0828474,0.0705382
3.46809,-0.000633,0.092286,-0.142577,0.0104109,0.112656,0.99358,0.198399,0.126201,0.971963,0.0467037,0.998725,-0.0191709,-0.000633,-0.007714,0.057423,-6.503,-2.836,90.995,0.0611288,0.0337122,0.0692098,0.0680336
3.53613,0.002029,0.124258,-0.140444,0.01003,0.112713,0.993577,0.197745,0.126225,0.972093,0.0451273,0.998913,-0.0117148,0.002029,0.024258,0.059556,-6.424,-2.997,90.998,0.0550679,0.0293353,0.055163,0.061824
3.5932,0.002614,0.126776,-0.142543,0.01003,0.112713,0.993577,0.198417,0.125532,0.972045,0.0579904,0.99819,-0.0159269,0.002614,0.026776,0.057457,-6.275,-3.21,91,0.0505431,0.027523,0.0402205,0.0665191
3.66785,0.00254,0.096065,-0.075149,0.009599,0.112711,0.993581,0.198417,0.125532,0.972045,0.0596774,0.99799,-0.0213206,0.00254,-0.003935,0.124851,-6.2,-3.588,91.004,0.0455431,0.0255874,0.022981,0.0553224
3.72804,0.001994,0.100979,-0.093187,0.0095668,0.113161,0.993531,0.198121,0.125209,0.972147,0.0734488,0.997244,-0.0104488,0.001994,0.000979,0.106813,-6.134,-3.98,91.009,0.0416272,0.0221555,0.01267,0.052574
3.78714,0.004479,0.087016,-0.086949,0.00819429,0.112714,0.993594,0.197156,0.124223,0.97247,0.0707403,0.997306,-0.0193949,0.004479,-0.012984,0.113051,-6.063,-4.32,91.015,0.0387608,0.0243381,0.0155163,0.043868
3.85785,0.004642,0.1185,-0.084037,0.00600635,0.112809,0.993599,0.195607,0.122921,0.972948,0.0765258,0.996776,-0.0241123,0.004642,0.0185,0.115963,-6.011,-4.789,91.019,0.0364125,0.0252437,0.0261779,0.0396537
3.91851,0.001394,0.074571,-0.057785,0.00733427,0.112989,0.993569,0.195909,0.122241,0.972973,0.0927923,0.995631,-0.0104009,0.001394,-0.025429,0.142215,-5.953,-5.249,91.031,0.034676,0.0222863,0.0361542,0.034366
3.94799,0.000251,0.105764,-0.076984,0.00577614,0.112882,0.993592,0.195946,0.12089,0.973135,0.0911139,0.995614,-0.0212463,0.000251,0.005764,0.123016,-5.938,-5.468,91.035,0.0344206,0.0221874,0.04028,0.0323066
4.01589,0.00448,0.107546,-0.09006,0.00722165,0.11271,0.993602,0.196658,0.119204,0.973199,0.103764,0.994517,-0.0130089,0.00448,0.007546,0.10994,-5.788,-5.904,91.041,0.0335034,0.0185142,0.0496326,0.0267395
4.07176,0.003246,0.088296,-0.082827,0.00614849,0.113083,0.993567,0.195401,0.118218,0.973572,0.108443,0.993963,-0.0166443,0.003246,-0.011704,0.117173,-5.754,-6.266,91.049,0.0333261,0.0206527,0.0558172,0.0244921
4.10775,0.002926,0.100084,-0.065703,0.00679144,0.112966,0.993576,0.196103,0.116175,0.973677,0.112301,0.993497,-0.018751,0.002926,0.000084,0.134297,-5.739,-6.544,91.058,0.0333831,0.0222972,0.0587263,0.025262
4.16392,0.004437,0.104471,-0.079274,0.00620398,0.11338,0.993532,0.195472,0.115511,0.973883,0.122609,0.992305,-0.017253,0.004437,0.004471,0.120726,-5.676,-6.942,91.063,0.0331175,0.021424,0.0634009,0.0216752
4.22269,0.000871,0.085789,-0.092486,0.00588774,0.113295,0.993544,0.194804,0.115202,0.974053,0.121381,0.99247,-0.0164222,0.000871,-0.014211,0.107514,-5.684,-7.364,91.072,0.0338683,0.0194342,0.0646977,0.0184023
4.26452,0.00717,0.116378,-0.066264,0.00614883,0.112945,0.993582,0.195515,0.113513,0.974109,0.133223,0.990996,-0.0133836,0.00717,0.016378,0.133736,-5.618,-7.651,91.075,0.0338072,0.0178036,0.0657817,0.0147504
4.3318,0.004349,0.088663,-0.067614,0.00615096,0.113076,0.993567,0.195855,0.112814,0.974122,0.139041,0.99018,-0.0145389,0.004349,-0.011337,0.132386,-5.585,-8.157,91.085,0.0336003,0.0151348,0.0655617,0.0174871
4.39376,0.001079,0.120458,-0.073783,0.00642833,0.112777,0.9936,0.196232,0.110777,0.97428,0.15369,0.987952,-0.0181894,0.001079,0.020458,0.126217,-5.54,-8.628,91.095,0.0323093,0.019329,0.0656155,0.0203243
4.45026,0.002122,0.082768,-0.06,0.0067881,0.112701,0.993606,0.196278,0.109763,0.974385,0.160177,0.986869,-0.0207902,0.002122,-0.017232,0.14,-5.472,-9.039,91.105,0.0310145,0.0211063,0.0641349,0.026705
4.48013,0.000743,0.096538,-0.070836,0.0067881,0.112701,0.993606,0.19628,0.108753,0.974498,0.159094,0.987138,-0.0157256,0.000743,-0.003462,0.129164,-5.474,-9.247,91.109,0.0308929,0.0162762,0.0619563,0.0265805
4.53772,0.001482,0.101097,-0.065072,0.00796306,0.112964,0.993567,0.197303,0.106678,0.974521,0.167804,0.985656,-0.0179972,0.001482,0.001097,0.134928,-5.395,-9.713,91.118,0.0299663,0.0183195,0.0575646,0.027031
4.60644,0.006473,0.090013,-0.068844,0.00694985,0.11302,0.993568,0.196684,0.105336,0.974792,0.177254,0.984076,-0.0132584,0.006473,-0.009987,0.131156,-5.309,-10.236,91.126,0.0291463,0.0143692,0.0521417,0.0281038
4.68352,0.001353,0.110602,-0.061542,0.00755833,0.113068,0.993558,0.19672,0.104337,0.974892,0.189741,0.98154,-0.0240373,0.001353,0.010602,0.138458,-5.251,-10.815,91.141,0.0273079,0.0229697,0.0459869,0.0376881
4.71883,-0.001695,0.070734,-0.04534,0.00755833,0.113068,0.993558,0.197391,0.103642,0.974831,0.196789,0.980263,-0.018922,-0.001695,-0.029266,0.15466,-5.251,-11.112,91.151,0.0265552,0.0189247,0.0427932,0.0364464
4.77592,0.001272,0.085182,-0.051388,0.00721818,0.112694,0.993604,0.197079,0.101944,0.975073,0.205062,0.978538,-0.0203224,0.001272,-0.014818,0.148612,-5.243,-11.595,91.165,0.0256605,0.0203213,0.0382091,0.0392199
4.83274,0.005448,0.116341,-0.049481,0.00711619,0.113087,0.99356,0.197137,0.100236,0.975238,0.208254,0.977913,-0.0177802,0.005448,0.016341,0.150519,-5.203,-12.079,91.177,0.0254564,0.0152369,0.032097,0.0395317
